-0.41,0.11,0.96
-0.35,0.12,0.97
-0.4,0.13,0.97
-0.44,0.12,0.96
-0.42,0.12,0.97
-0.45,0.09,0.93
-0.42,0.11,0.97
-0.46,0.08,0.94
-0.41,0.1,0.96
-0.35,0.1,0.96
-0.29,0.11,0.96
-0.18,0.1,0.97
0.01,0.1,0.9
0.1,0.12,0.88
0.26,0.11,0.84
0.37,0.14,0.84
1.08,0.2,0.64
0.65,0.06,0.82
0.69,0.04,0.72
0.58,-0.12,0.72
0.65,0.06,0.88
0.81,0.14,0.31
1.02,0.05,0.5
0.93,0.09,0.52
0.98,0.16,0.4
1.01,0.08,0.5
1.08,0.1,0.41
0.96,0.14,0.49
0.94,0.12,0.49
-0.01,-0.31,1.63
0.11,0.09,1.02
0.96,0.32,1.03
0.74,-0.15,0.74
0.3,0.18,0.85
0.03,0.16,0.8
0,0.07,0.94
-0.1,0.08,0.91
-0.23,0.1,0.92
-0.33,0.09,0.96
-0.34,0.13,0.96
-0.34,0.12,0.94
-0.37,0.12,0.99
-0.39,0.1,0.97
-0.36,0.09,0.97
-0.35,0.1,0.99
-0.35,0.1,0.97
-0.31,0.1,0.97
-0.21,0.1,0.96
-0.13,0.08,0.92
0.1,0.11,0.9
0.19,0.11,0.86
0.67,0.12,0.77
0.74,0.18,0.77
0.74,0.13,0.7
0.59,0.1,0.74
0.74,0.15,0.76
0.73,0.07,0.83
0.55,0,0.87
0.77,0.15,0.4
1.06,0.22,0.38
0.84,0.05,0.45
0.88,0.14,0.48
0.91,0.13,0.37
1.03,0.12,0.37
1.15,0.1,0.38
1.06,0.11,0.39
0.91,0.11,0.45
0.79,0.09,0.5
0.15,-0.32,-1.34
0.69,-0.05,0.18
0.42,-0.19,0.54
0.59,0.21,0.87
0.37,-0.04,0.77
0.11,0.19,0.97
0.03,0.1,0.92
-0.05,0.12,1
-0.13,0.11,0.99
-0.21,0.1,0.96
-0.35,0.06,0.98
-0.35,0.08,1
-0.36,0.11,0.99
-0.44,0.11,0.97
-0.33,0.15,0.99
-0.44,0.12,0.99
-0.36,0.12,0.98
-0.33,0.11,0.97
-0.23,0.12,0.95
-0.12,0.1,0.95
-0.02,0.09,0.93
0.1,0.12,0.9
0.17,0.09,0.87
0.4,0.14,0.82
0.85,0.19,0.71
0.63,0.37,0.72
0.68,0.2,0.75
1.02,0.18,1.22
0.56,-0.08,0.36
0.85,0.1,0.71
0.77,0.01,0.66
1.1,0.12,0.25
1.01,0.02,0.37
0.94,0.07,0.41
0.95,0.11,0.37
1.08,0.11,0.33
1.31,0.08,0.32
1.01,0.14,0.41
0.98,0.15,0.4
0.82,0.08,0.48
0.55,-0.08,0.78
0.47,0.18,1.46
0.42,0.23,1.11
0.43,0.19,0.47
0.27,0.15,0.8
0.26,0.14,0.87
-0.04,0.1,0.93
-0.22,0.07,0.93
-0.25,0.08,0.95
-0.4,0.1,0.92
-0.4,0.04,0.95
-0.46,0.1,0.94
-0.46,0.1,1
-0.47,0.13,0.93
-0.48,0.15,0.96
-0.44,0.15,0.92
-0.46,0.12,0.96
-0.41,0.1,0.95
-0.32,0.08,0.94
-0.16,0.08,0.92
0.06,0.13,0.91
0.18,0.13,0.81
0.31,0.14,0.83
0.59,0.13,0.67
0.57,0.1,0.97
0.46,0.07,0.73
0.79,0.04,0.86
0.63,0.25,1.07
0.63,0.15,0.6
0.84,0.15,0.6
0.72,0.05,0.44
0.82,0.08,0.44
1.03,0.11,0.52
1.05,0.1,0.47
0.96,0.03,0.43
0.96,0.12,0.41
1.08,0.17,0.32
1.13,0.1,0.33
1.08,0.09,0.45
0.68,0.07,0.53
1.69,0.35,1.9
0.54,0.01,0.45
0.4,-0.09,0.56
0.74,0.37,1.12
0.25,0,0.5
0.01,0.08,0.95
-0.08,0.12,0.87
-0.12,0.08,0.97
-0.2,0.1,0.97
-0.33,0.11,1.01
-0.32,0.14,1
-0.24,0.08,0.98
-0.28,0.11,1
-0.27,0.11,0.98
-0.25,0.14,0.99
-0.31,0.13,0.98
-0.31,0.13,0.98
-0.29,0.12,0.99
-0.29,0.12,0.99
-0.25,0.09,0.96
-0.22,0.1,0.99
-0.16,0.05,0.9
0.01,0.06,0.93
0.22,0.11,0.93
0.15,0.12,0.88
0.41,0.14,0.81
0.61,0.17,0.82
0.62,0.16,0.77
0.66,0.09,0.75
1.52,-0.07,0.66
0.77,0.01,0.48
0.97,0.15,0.45
0.95,0.13,0.31
1.01,0.06,0.52
0.94,0.11,0.48
1.01,0.15,0.47
1.05,0.12,0.42
1.07,0.16,0.39
1.1,0.1,0.39
0.98,0.11,0.45
0.54,-0.1,0.52
0.73,0.13,0.37
0.61,0.45,0.92
0.25,0.3,1.1
0.49,0.38,1.19
0.46,0.02,0.74
0.3,0.12,1.12
0.07,0.11,0.89
0.09,0.2,0.96
-0.01,0.14,0.94
-0.35,0.1,1
-0.25,0.17,1
-0.35,0.1,0.94
-0.34,0.09,0.97
-0.39,0.08,0.94
-0.34,0.09,0.95
-0.43,0.1,0.9
-0.44,0.12,0.93
-0.39,0.11,0.92
-0.5,0.07,0.91
-0.51,0.11,0.95
-0.44,0.07,0.91
-0.42,0.11,0.98
-0.3,0.08,0.93
-0.2,0.06,0.89
0.04,0.13,0.94
0.17,0.14,0.85
0.29,0.15,0.8
0.78,0.22,0.67
0.73,0.15,0.66
0.57,0.12,0.7
0.65,0.12,0.72
0.28,-0.26,0.87
1.01,0.16,0.88
0.8,0.13,0.63
0.86,0.17,0.44
0.89,0.22,0.33
0.87,0.05,0.4
0.99,0.13,0.45
1.15,0.12,0.3
1.11,0.11,0.4
1.01,0.12,0.4
0.91,0.08,0.47
0.74,0.11,0.64
0.75,-0.06,0.38
0.52,-0.12,0.63
0.32,-0.04,0.56
0.53,0.03,0.7
0.45,0.11,0.74
0.29,0.14,0.96
0.02,0.13,0.9
-0.08,0.15,0.93
-0.18,0.11,0.96
-0.2,0.04,0.95
-0.28,0.14,1.01
-0.42,0.06,0.9
-0.33,0.08,0.95
-0.38,0.11,0.98
-0.44,0.1,0.95
-0.45,0.12,0.95
-0.44,0.12,0.95
-0.43,0.12,0.97
-0.44,0.09,0.95
-0.36,0.1,0.96
-0.32,0.1,0.98
-0.2,0.08,0.91
-0.04,0.11,0.94
0.1,0.12,0.89
0.2,0.08,0.92
0.29,0.13,0.81
0.29,0.09,0.84
0.54,0.17,0.76
0.74,0.18,0.75
0.79,0.11,0.66
1.19,-0.16,0.49
0.8,0.02,0.6
0.95,0.27,0.95
0.59,0.04,0.29
0.85,0.08,0.45
0.88,0.12,0.46
0.93,0.16,0.5
0.94,0.1,0.4
0.9,0.11,0.43
1.05,0.13,0.43
1.11,0.13,0.37
1.03,0.13,0.44
0.99,0.12,0.45
0.89,0.09,0.5
1.76,0.79,1.78
0.2,0.32,0.73
0.53,-0.09,0.68
0.27,0.28,1
0.18,0.27,0.88
0.19,0.16,0.75
0.12,0.1,0.91
0.1,0.09,0.96
-0.09,0.05,0.94
-0.18,0.1,0.98
-0.28,0.09,0.95
-0.32,0.14,0.98
-0.32,0.11,0.92
-0.33,0.1,0.97
-0.39,0.1,0.94
-0.45,0.1,0.95
-0.41,0.13,0.95
-0.43,0.1,0.94
-0.44,0.08,0.96
-0.32,0.09,0.92
-0.2,0.07,0.9
-0.03,0.09,0.88
0.06,0.14,0.9
0.19,0.11,0.83
0.36,0.14,0.8
0.61,0.16,0.74
0.85,0.2,0.6
0.7,0.06,0.7
0.79,0.16,0.8
0.76,-0.03,0.8
0.9,0.23,0.53
0.83,0.05,0.59
0.82,0.09,0.63
0.99,0.14,0.4
1.04,0.11,0.38
1.02,0.12,0.37
1.14,0.13,0.32
1.11,0.13,0.37
1.12,0.15,0.36
0.95,0.12,0.44
-0.02,-0.53,1.46
0.1,0.17,0.08
0.66,0.29,1.17
0.68,0.31,0.91
0.24,0.2,0.96
0.08,0.09,0.85
-0.03,0.12,0.92
-0.17,0.14,0.91
-0.36,0.1,1
-0.44,0.11,0.92
-0.43,0.11,0.96
-0.47,0.08,0.97
-0.4,0.12,0.99
-0.53,0.08,0.93
-0.43,0.12,0.96
-0.43,0.12,0.95
-0.48,0.1,0.95
-0.31,0.12,1
-0.28,0.07,0.84
-0.07,0.08,0.91
0.08,0.12,0.87
0.2,0.09,0.86
0.25,0.13,0.8
0.32,0.15,0.83
0.76,0.21,0.76
0.78,0.09,0.73
0.66,0.18,0.69
0.63,0.18,0.54
0.66,0.09,0.78
0.96,0.08,0.48
0.84,0.1,0.65
0.83,0.13,0.5
0.97,0.1,0.44
0.9,0.11,0.48
0.9,0.09,0.41
0.99,0.12,0.38
1.17,0.13,0.33
1.16,0.14,0.32
1.07,0.12,0.39
0.79,0.01,0.61
2.29,-0.02,1.87
-0.33,0.09,0.96
0.69,0,1.18
0.47,0.08,0.57
0.33,0.07,0.85
0.13,0.09,0.82
-0.08,0.11,0.88
-0.18,0.13,0.9
-0.71,0.03,1.03
-0.47,0.06,0.95
-0.57,0.07,0.89
-0.44,0.14,0.98
-0.51,0.09,0.92
-0.48,0.13,0.96
-0.51,0.08,0.9
-0.48,0.11,0.96
-0.48,0.1,0.93
-0.45,0.1,0.94
-0.4,0.1,0.94
-0.31,0.09,0.94
-0.2,0.07,0.88
-0.03,0.09,0.86
0.17,0.11,0.82
0.24,0.15,0.85
0.46,0.12,0.86
0.57,0.1,0.75
0.7,0.14,0.7
0.69,0.09,0.71
1.08,-0.41,0.51
0.7,0.26,0.37
0.84,0.1,0.49
0.97,0.03,0.39
0.95,0.08,0.49
0.99,0.1,0.37
0.99,0.13,0.41
0.9,0.07,0.36
1.02,0.04,0.36
1.11,0.16,0.37
1.18,0.08,0.35
0.94,0.11,0.45
0.6,0.08,0.57
1.36,0.01,0.32
0.64,0.06,0.62
0.22,0.17,0.93
0.17,-0.01,0.7
0.24,0.15,1
0.01,0.1,0.88
0.01,0.1,0.92
-0.18,0.12,0.97
-0.34,0.07,0.97
-0.56,0.07,1
-0.42,0.18,0.98
-0.47,0.12,0.96
-0.33,0.14,0.99
-0.44,0.09,0.94
-0.46,0.09,0.97
-0.46,0.08,1.01
-0.43,0.05,0.92
-0.34,0.11,0.98
-0.19,0.09,0.91
-0.07,0.09,0.87
0.08,0.08,0.86
0.37,0.18,0.74
0.66,0,0.77
0.69,0.12,0.8
0.87,-0.03,0.66
0.67,0.23,0.85
0.7,0.04,0.6
1.3,0.23,0.83
0.72,0.04,0.42
0.9,0.23,0.56
0.9,0.05,0.49
0.92,0.18,0.5
0.92,0.08,0.45
0.98,0.1,0.4
1,0.13,0.35
1.15,0.11,0.37
1.13,0.13,0.38
0.93,0.12,0.42
0.85,0.16,0.47
0.66,0.56,2.16
0.36,0.06,1.13
0.67,-0.06,0.64
0.52,0.21,0.91
0.39,0.03,0.65
0.23,0.19,0.94
0.05,0.1,0.8
-0.04,0.06,0.93
-0.16,-0.03,0.97
-0.28,0.11,0.94
-0.29,0.12,1.01
-0.34,0.11,0.96
-0.37,0.14,0.98
-0.3,0.2,1.03
-0.51,0.13,1.06
-0.38,0.11,0.92
-0.37,0.13,1
-0.36,0.09,0.93
-0.27,0.12,0.95
-0.19,0.06,0.89
-0.13,0.11,0.91
0.05,0.05,0.89
0.48,0.13,0.78
0.47,0.07,0.89
0.55,0.19,0.74
0.54,0.16,0.8
0.57,0.11,0.63
0.62,0.14,0.69
1.08,0.16,0.67
0.73,-0.03,0.44
0.67,0.09,0.48
0.96,0.17,0.47
0.88,0.06,0.49
0.91,0.07,0.5
0.84,0.1,0.37
1.06,0.15,0.34
1.23,0.09,0.37
1.21,0.16,0.33
1.09,0.1,0.35
0.91,0.14,0.39
0.76,0.09,0.53
0.97,0.32,0.61
0.19,0.22,0.55
0.32,-0.02,0.31
0.65,0.16,0.88
0.38,0.13,0.69
0.34,0.17,0.96
0.18,0.07,0.82
-0.1,0.16,0.99
-0.21,0.12,0.95
-0.25,0.12,0.99
-0.32,0.08,0.94
-0.4,0.14,1.01
-0.45,0.12,0.92
-0.34,0.16,0.97
-0.41,0.12,0.97
-0.42,0.08,0.96
-0.42,0.07,0.93
-0.4,0.09,0.99
-0.33,0.05,0.93
-0.29,0.08,0.97
-0.18,0.06,0.93
0,0.07,0.89
0.2,0.1,0.81
0.48,0.19,0.87
0.51,0.13,0.81
0.35,0.18,0.8
0.51,0.1,0.67
0.7,0.08,0.59
0.94,-0.28,0.82
0.88,0.16,0.67
0.86,0.22,0.62
0.78,0.03,0.35
0.91,0.14,0.44
0.87,0.05,0.41
0.92,0.13,0.47
1.01,0.13,0.29
1.11,0.06,0.29
1.2,0.21,0.25
1.08,0.1,0.35
0.79,0.15,0.58
0.81,0.27,0.38
1.25,0.27,0.49
0.54,-0.07,0.35
0.6,0.13,0.61
0.44,0.15,0.79
0.4,0.07,0.72
0.04,0.11,1
-0.04,0.08,0.86
-0.12,0.16,1.02
-0.19,0.12,0.97
-0.46,0.12,0.95
-0.32,0.12,1.01
-0.36,0.06,0.9
-0.44,0.11,0.97
-0.47,0.1,0.97
-0.41,0.08,0.91
-0.42,0.15,1
-0.43,0.06,0.92
-0.35,0.14,1
-0.33,0.07,0.91
-0.23,0.1,0.96
-0.12,0.04,0.85
0.08,0.07,0.86
0.23,0.1,0.85
0.34,0.15,0.81
0.23,0.15,0.83
0.54,0.2,0.73
0.57,0.11,0.5
0.71,0.13,0.7
0.93,-0.12,0.63
0.68,0.1,0.72
1.01,0.13,0.68
0.98,0.12,0.31
1.02,0.11,0.42
1.01,0.08,0.34
0.88,0.09,0.35
1.07,0.11,0.34
1.14,0.15,0.32
1.03,0.14,0.34
1.07,0.1,0.45
0.75,0.11,0.44
-0.15,0.15,1.13
0.22,0.18,1.23
0.69,0.15,0.92
0.5,0.24,0.97
0.33,0.21,0.97
0.21,0.15,0.85
-0.03,0.07,0.8
-0.14,0.1,0.92
-0.23,0.09,0.92
-0.09,0.15,1.08
-0.02,0.12,0.99
-0.11,0.11,1.01
-0.14,0.2,0.79
-0.1,0.08,1.03
-0.13,0.05,0.9
-0.12,0.03,0.79
-0.12,0.15,0.96
-0.09,0.14,1.03
-0.06,0.12,0.99
-0.09,0.11,0.98
-0.09,0.12,0.97
-0.09,0.16,1.02
-0.12,0.11,0.96
-0.12,0.13,0.99
-0.1,0.12,0.98
-0.11,0.12,0.95
-0.1,0.13,1.02
-0.12,0.14,1
-0.11,0.11,0.98
-0.09,0.13,0.99
-0.05,0.2,0.97
-0.12,0.11,0.98
0.01,0.15,0.93
-0.09,0.13,1.05
-0.12,0.12,0.96
-0.13,0.14,0.93
-0.1,0.05,0.99
