0.07,0.11,0.91
-0.15,0,0.79
-0.4,0,0.64
-0.7,0.08,0.49
-0.93,0.04,0.46
-1.04,-0.03,0.41
-1.08,-0.02,0.26
-0.98,-0.02,0.28
-1.21,-0.09,0.19
-1.38,-0.04,0.12
-1.36,0.02,0.13
-1.4,-0.1,0.07
-1.47,0.07,0.02
-1.07,0.03,0.14
-0.64,-0.11,0.4
-0.59,-0.22,0.57
-0.31,-0.11,0.61
-0.02,-0.12,0.9
0.12,0.06,0.77
-0.02,0.54,1.27
0.28,0.14,0.66
0.54,-0.06,0.7
0.4,-0.35,1
0.27,0.02,0.87
0.1,-0.16,1.15
-1.47,0.18,1.17
-0.15,-0.29,0.85
-0.34,-0.17,0.94
-0.4,0.03,0.74
-0.38,-0.2,0.72
-0.63,-0.01,0.53
-0.8,-0.09,0.57
-0.97,-0.02,0.28
-1.07,-0.06,0.21
-1.2,-0.04,0.16
-1.39,0.11,0.09
-1.6,-0.01,0
-1.53,-0.02,0.06
-1.18,-0.01,0.06
-0.78,-0.01,0.28
-0.68,-0.05,0.47
-0.5,-0.15,0.64
0.09,-0.02,0.67
0.38,-0.19,1.02
0.04,0.08,0.99
0.01,0.59,0.9
0.62,0.11,0.91
0.34,-0.13,0.75
0.19,-0.13,1.01
-0.07,-0.06,0.92
0.04,0.27,0.77
-0.04,-0.09,0.91
-0.17,-0.11,0.91
-0.38,-0.2,0.52
-0.61,-0.09,0.6
-0.81,-0.13,0.47
-0.91,-0.21,0.36
-1.18,-0.17,0.22
-1.56,-0.12,0.09
-1.22,-0.42,0.31
-1.14,-0.05,0.38
-1.21,-0.1,0.15
-1.12,-0.02,0.16
-1.2,-0.03,0.28
-1.16,0.01,0.24
-0.91,-0.09,0.29
-0.7,-0.16,0.51
-0.58,-0.23,0.66
-0.14,-0.14,0.7
-0.07,-0.12,0.88
-0.07,0.07,0.93
-0.02,0.2,1.04
-0.06,-0.22,0.99
-1.31,-0.42,0.99
0.32,-0.46,1.25
-0.37,-0.09,1.25
0.18,0.44,1.11
0.2,-0.2,0.87
-0.04,-0.15,1
-0.2,-0.06,0.82
-0.57,-0.05,0.6
-0.75,0.08,0.55
-0.63,0.04,0.4
-0.88,0.02,0.48
-1.08,-0.02,0.4
-1.1,-0.06,0.13
-1.28,-0.02,0.13
-1.24,-0.01,0.26
-1.59,0.01,0.13
-1.45,0.02,0.09
-1.05,0.02,0.14
-0.71,-0.04,0.37
-0.52,-0.07,0.56
-0.49,-0.03,0.66
-0.33,-0.06,0.86
-0.14,-0.01,0.82
-0.03,0.16,1.12
-0.22,-0.09,0.79
0.45,-1.02,1.22
0.5,0.15,0.77
-0.33,0.04,1.09
0.35,0.12,1.1
0.24,-0.31,1.06
0.01,-0.06,0.86
-0.14,-0.12,0.72
-0.36,-0.15,0.71
-0.7,-0.03,0.47
-0.85,-0.15,0.26
-1.11,-0.11,0.35
-1.53,-0.13,0.14
-1.4,-0.06,0.16
-1.18,-0.07,0.19
-1.18,0,0.13
-1.53,-0.07,0.13
-1.44,-0.07,0.08
-0.89,-0.03,0.25
-0.51,0.01,0.41
-0.61,-0.15,0.67
-0.6,-0.02,0.63
-0.38,-0.11,0.84
0.04,-0.01,0.89
0.04,0.01,0.97
-0.31,0.27,1.01
0.95,0.28,0.96
1.17,0.59,0.71
0.36,0.13,0.93
0.49,-0.02,0.86
0.23,0.2,0.7
0,0,0.92
-0.85,-0.11,0.64
-0.62,-0.15,0.58
-0.88,-0.14,0.36
-1.11,-0.11,0.18
-1.29,-0.11,0.07
-1.31,-0.04,0.07
-1.24,-0.46,0.11
-1.62,0.14,0.06
-1.42,-0.11,0.15
-1.04,-0.08,0.31
-0.89,-0.03,0.41
-0.74,-0.04,0.47
-0.73,-0.02,0.61
-0.55,-0.13,0.74
-0.22,-0.07,0.8
-0.21,-0.03,0.88
-0.08,-0.06,0.93
-0.08,-0.03,0.95
0.05,0.11,0.88
0.61,0.17,1.05
0.55,-0.21,1.07
0.22,-0.18,1.06
0.23,-0.04,0.88
0.01,0.08,0.89
-0.35,-0.08,0.66
-0.74,-0.12,0.59
-0.75,-0.06,0.41
-0.86,-0.04,0.39
-0.97,-0.15,0.24
-1.23,-0.07,0.28
-1.21,-0.1,0.09
-1.41,-0.02,0.17
-1.53,0.05,0.11
-1.29,-0.07,0.01
-1.08,0,0.22
-0.89,-0.01,0.36
-0.57,-0.07,0.4
-0.47,0.06,0.62
-0.34,-0.03,0.72
-0.23,-0.13,0.93
-0.08,-0.02,0.91
-0.26,-0.26,1.16
-0.22,-0.17,1.07
0.03,0.34,0.92
0.67,-0.07,1.31
0.12,-0.21,1.04
0.13,-0.05,1.02
0.03,0.11,0.85
-0.14,-0.06,0.75
-0.32,-0.06,0.65
-0.71,-0.07,0.45
-0.91,-0.09,0.48
-1.01,-0.13,0.3
-1.05,-0.12,0.27
-1.24,-0.12,0.22
-1.18,0,0.17
-1.25,-0.04,0.09
-1.51,-0.02,0.15
-1.27,0.05,0.09
-1.18,-0.06,0.18
-0.86,-0.04,0.31
-0.75,-0.2,0.39
-0.55,-0.13,0.64
-0.31,-0.09,0.7
-0.13,-0.13,0.93
-0.08,-0.03,0.93
0.04,0.07,0.77
-0.2,0.12,1.06
0.1,-0.17,1.02
0.04,0.21,1.15
0.51,-0.02,0.94
0.1,-0.05,1.04
-0.16,0.01,0.85
-0.11,-0.08,0.73
-0.55,-0.22,0.57
-0.64,-0.07,0.49
-0.92,-0.19,0.41
-0.99,-0.21,0.26
-1.2,-0.19,0.29
-1.24,-0.47,0.26
-1.31,-0.18,0.18
-1.36,-0.08,0.11
-1.21,-0.11,0.01
-1.04,-0.08,0.23
-0.99,0.01,0.25
-0.82,-0.06,0.31
-0.64,-0.13,0.52
-0.5,-0.27,0.71
-0.42,-0.06,0.84
-0.12,-0.1,0.89
0.03,-0.4,1.06
-0.02,0,0.89
0.37,0.36,0.43
0.69,-0.01,0.59
0.71,-0.38,1.1
0.03,0.12,1
0,-0.15,0.96
-0.13,-0.03,1.1
-0.24,-0.03,0.85
-0.47,-0.12,0.74
-0.64,0,0.64
-0.5,-0.14,0.55
-0.88,-0.19,0.32
-1.01,-0.22,0.3
-1.21,-0.23,0.2
-1.71,-0.33,0.19
-1.09,-0.14,0.24
-1.41,-0.16,0.11
-1.39,-0.14,0.22
-1.21,-0.1,0.13
-0.79,-0.04,0.3
-0.46,-0.12,0.58
-0.3,-0.15,0.7
-0.34,-0.01,0.8
-0.04,-0.05,0.89
0.03,0.02,0.99
-0.04,-0.03,0.94
0.01,0.07,1.02
0.07,0.14,1.04
-0.3,-0.02,0.96
0.29,-0.04,1.03
0.28,-0.28,1.21
0.01,0.03,0.79
-0.13,-0.08,0.73
-0.64,0.04,0.65
-0.59,-0.13,0.52
-0.72,-0.07,0.41
-1.09,-0.12,0.39
-1.07,-0.15,0.39
-1.08,-0.06,0.25
-1.16,-0.09,0.19
-1.34,-0.16,0.22
-1.58,-0.11,0.18
-1.3,-0.07,0.13
-1.04,-0.1,0.27
-0.95,-0.13,0.37
-0.57,-0.19,0.62
-0.5,-0.16,0.72
-0.32,-0.14,0.82
-0.23,-0.1,0.82
-0.03,-0.06,0.97
0.02,-0.19,0.92
-0.03,-0.28,1.06
0.09,0.36,1.27
-0.1,0.1,0.9
0.23,0.29,0.96
0.08,-0.15,1.14
0.1,0.01,0.77
-0.22,-0.17,1
-0.28,-0.06,0.64
-0.52,-0.28,0.57
-0.77,-0.06,0.55
-1.04,-0.07,0.51
-1.05,-0.12,0.34
-1.01,-0.11,0.38
-1,-0.19,0.35
-1.24,-0.12,0.3
-1.59,-0.17,0.22
-1.47,-0.15,0.21
-1.16,-0.15,0.2
-0.54,-0.08,0.31
-0.48,-0.14,0.69
-0.32,-0.07,0.63
-0.25,-0.15,0.91
-0.16,-0.01,0.84
-0.03,-0.08,0.99
0,-0.05,0.96
-0.31,-0.42,0.93
0.35,0.14,0.94
0.35,0.51,0.89
0.02,-0.05,1.01
0.23,0.2,1.18
0.01,0.07,0.79
0.02,-0.18,0.8
-0.69,-0.18,0.49
-0.57,-0.14,0.62
-0.59,-0.31,0.51
-1.08,-0.24,0.32
-1.11,-0.27,0.25
-1.25,-0.21,0.21
-1.26,-0.04,-0.04
-1.38,0.01,0.21
-1.44,-0.16,0.21
-1.18,-0.07,0.17
-0.73,-0.17,0.25
-0.61,-0.13,0.38
-0.43,-0.21,0.62
-0.05,-0.05,0.9
-0.05,-0.09,0.9
0.01,0.02,0.98
-0.19,0.06,0.85
0.26,-0.66,1.51
0.62,-0.24,1.19
0.52,0.23,0.75
0.21,-0.15,1.15
0.22,-0.11,1.15
-0.13,0.04,0.86
-0.2,-0.05,0.75
-0.46,-0.07,0.53
-0.88,-0.04,0.66
-0.72,-0.13,0.55
-0.78,-0.07,0.37
-1,-0.09,0.35
-1.32,-0.12,0.23
-1.42,-0.06,0.21
-1.54,-0.05,0.18
-1.45,-0.09,0.11
-1.25,-0.11,0.28
-0.66,-0.07,0.38
-0.47,-0.09,0.46
-0.42,-0.05,0.63
-0.34,-0.08,0.79
-0.09,-0.08,0.85
0.38,-0.27,1.4
-0.29,0,0.85
0.23,0.4,0.56
1.63,-0.46,0.95
-0.49,-0.07,1.18
0.52,0.04,0.92
-0.03,0,0.88
-0.27,-0.05,0.79
-0.39,-0.03,0.61
-0.36,-0.06,0.68
-0.61,-0.07,0.47
-1.05,-0.1,0.35
-1.14,-0.11,-0.04
-1.39,-0.08,0.15
-1.35,-0.05,0.29
-1.57,0.02,0.1
-1.46,-0.01,0.17
-1.06,-0.09,0.21
-0.6,-0.04,0.36
-0.51,-0.07,0.68
-0.45,-0.04,0.66
-0.39,-0.2,0.96
-0.18,-0.01,0.75
0.04,-0.23,1.03
-0.09,-0.02,0.92
0.19,-0.37,0.97
0.14,-0.86,1.07
0.41,0.45,1.18
0.35,-0.15,1.1
0.07,0.19,0.85
0.08,-0.11,0.84
-0.39,0.03,0.94
-0.6,-0.11,0.61
-0.54,-0.12,0.64
-0.58,-0.21,0.5
-0.91,-0.17,0.31
-1.32,-0.24,0.25
-1.63,-0.2,0.16
-1.57,-0.19,-0.03
-1.3,-0.07,0.13
-1.09,-0.05,0.11
-1.12,-0.07,0.27
-0.81,-0.05,0.4
-0.61,-0.19,0.53
-0.38,-0.14,0.69
-0.13,-0.1,0.79
0.05,-0.33,1.16
-0.1,0.13,1.19
0.21,0.21,0.79
-0.01,-0.2,0.91
0.16,0.11,0.85
0.24,0.03,1.07
0.24,-0.23,1.12
-0.01,-0.03,0.84
-0.21,-0.2,0.85
-0.32,-0.14,0.88
-0.39,-0.14,0.6
-0.66,-0.25,0.64
-0.84,-0.31,0.38
-1.2,-0.36,0.32
-1.22,-0.27,0.37
-1.12,-0.3,0.33
-1.05,-0.25,0.28
-1.23,-0.26,0.3
-1.28,-0.24,0.32
-1.33,-0.3,0.24
-1.05,-0.22,0.35
-0.72,-0.22,0.45
-0.41,-0.11,0.66
-0.38,-0.09,0.75
-0.06,-0.03,0.82
-0.11,0.01,0.85
0.08,-0.01,0.95
0.33,0.06,1.11
-0.44,-0.42,0.6
0.48,-0.4,1.14
0.35,-0.2,1
0.13,-0.14,1.4
0.05,0.13,0.6
-0.01,-0.08,0.86
-0.27,-0.08,0.86
-0.93,-0.28,0.53
-0.68,-0.16,0.57
-1.01,-0.12,0.39
-1.22,-0.18,0.14
-1.26,-0.16,0.14
-1.15,-0.14,0.32
-1.49,-0.07,0.25
-1.48,-0.08,0.19
-1.29,-0.17,0.21
-0.94,-0.14,0.32
-0.46,-0.1,0.55
-0.42,-0.14,0.68
-0.35,-0.01,0.71
-0.12,-0.09,0.9
-0.07,0.53,1.04
-0.3,0.04,1.05
0.64,-0.53,1.8
-0.41,-0.5,1.46
0.1,-0.22,1.01
0.19,0.08,0.97
0.09,-0.02,0.9
-0.12,-0.13,1.07
-0.27,0.03,0.97
-0.09,-0.11,0.72
-0.42,-0.19,0.72
-0.6,-0.01,0.54
-0.66,0.09,0.48
-1.01,-0.06,0.27
-1.26,-0.11,0.15
-1.15,-0.11,0.15
-1.29,-0.12,0.28
-1.66,-0.16,0.07
-1.15,-0.06,0.16
-1.09,-0.11,0.29
-0.69,-0.1,0.43
-0.5,-0.14,0.54
-0.44,-0.04,0.66
-0.48,-0.06,0.81
-0.27,-0.01,0.72
0.37,0.01,0.54
-0.22,-0.22,0.74
-1.52,0.83,0.72
0.51,-0.05,0.91
-0.11,-0.38,1.21
-0.04,0.15,1.09
0.12,0.07,0.93
0.14,-0.07,0.78
-0.06,-0.02,0.92
-0.35,-0.03,0.88
-0.39,-0.18,0.56
-0.57,-0.03,0.66
-0.73,-0.09,0.38
-1.06,-0.08,0.4
-1.12,-0.03,0.27
-1.28,-0.17,0.28
-1.48,-0.1,0.2
-1.5,-0.07,0.15
-1.43,0.02,0.03
-1.13,-0.04,0.11
-0.77,-0.08,0.29
-0.53,-0.03,0.52
-0.36,-0.08,0.66
-0.07,-0.05,0.83
-0.02,-0.04,0.83
0.31,-0.07,1.03
0,0.11,1.02
-0.24,0.11,1.19
0.23,0.56,1.11
0.37,0,0.83
-0.04,-0.04,1
0.07,0.16,1.03
-0.33,-0.19,0.93
-0.08,-0.02,0.65
-0.56,-0.27,0.53
-0.71,-0.01,0.59
-0.84,-0.07,0.4
-1.2,-0.18,0.28
-1.24,-0.12,0.18
-1.42,-0.19,0.17
-1.28,-0.16,0.06
-1.49,-0.13,0.13
-1.29,-0.12,0.09
-1.08,-0.12,0.21
-0.65,-0.1,0.43
-0.52,-0.03,0.57
-0.37,-0.06,0.66
-0.2,-0.04,0.78
-0.06,-0.27,1.06
-0.15,0.2,0.77
-1.49,0.28,0.81
0.3,-0.48,0.91
0.06,-0.38,1.41
0.49,0,0.87
0.18,0.12,0.84
0.05,-0.01,0.93
0.03,-0.18,1.09
-0.2,0.04,0.67
-0.19,-0.09,0.84
-0.58,0.15,0.72
-0.52,0.12,0.63
-0.68,0.12,0.57
-0.72,0.06,0.46
-1.08,-0.02,0.37
-1.35,0.11,0.16
-1.24,0.16,0.18
-1.13,0.09,0.28
-1.38,0.14,0.17
-1.29,0.02,0.3
-1.1,-0.04,0.36
-0.73,-0.04,0.41
-0.6,-0.12,0.7
-0.39,0,0.63
-0.19,-0.05,0.97
-0.12,0.06,0.8
-0.41,0.12,0.82
-0.2,-0.46,1.69
0.7,0.13,1.28
0.36,0.09,0.94
0.57,-0.35,0.9
-0.06,0.06,0.96
0.25,-0.21,1.08
0.02,0.07,0.8
0.07,-0.11,0.79
-0.53,0.01,0.76
-0.52,0.06,0.59
-0.73,0.02,0.46
-0.92,0.01,0.39
-1.09,-0.14,0.28
-1.24,-0.05,0.21
-1.27,-0.09,0.22
-1.16,-0.06,0.19
-1.42,-0.06,0.15
-1.41,-0.06,0.24
-1.02,-0.09,0.26
-0.72,-0.07,0.48
-0.54,-0.07,0.64
-0.46,0.01,0.68
-0.26,-0.08,0.92
-0.4,0.37,0.69
-0.07,0.1,0.98
0.12,-0.27,0.84
0.45,-0.47,0.64
0.42,0.21,1.11
-0.25,0.03,1.19
0.03,-0.07,1.06
0.19,-0.12,0.76
-0.17,-0.08,0.86
-0.25,-0.06,0.8
-0.6,-0.25,0.65
-0.3,-0.05,0.49
-0.99,-0.04,0.31
-1.2,-0.17,-0.09
-1.16,-0.08,0.06
-1.25,-0.1,0.29
-1.54,-0.05,0.18
-1.43,-0.1,0.1
-1.24,-0.07,0.13
-0.97,-0.02,0.19
-0.64,-0.03,0.44
-0.45,-0.11,0.73
-0.41,-0.13,0.71
-0.32,-0.1,0.89
-0.28,0.14,0.66
0.59,0.21,1.03
0.04,-0.8,2.08
0.42,0,1.35
-0.45,0.3,0.93
0.09,-0.1,1.02
0.21,-0.05,1.1
0.42,-0.4,1.28
0.03,0.03,0.81
-0.2,-0.14,0.87
-0.5,-0.08,0.71
-0.6,0.34,0.67
-0.78,0.2,0.45
-0.83,-0.05,0.44
-1.07,0.1,0.37
-1.15,0.14,0.16
-1.2,-0.08,0.19
-1.27,0.08,0.27
-1.4,0.05,0.16
-1.33,-0.04,0.23
-1.13,-0.05,0.32
-0.81,-0.1,0.4
-0.47,-0.03,0.69
-0.28,0,0.64
-0.07,0.04,0.88
-0.17,0.04,0.91
-0.26,0.44,1.01
-0.05,-0.29,0.83
0.62,-0.18,1.01
0.47,-0.24,0.83
-0.21,0.25,0.8
0.55,0.01,1.1
0.3,-0.04,1.03
-0.18,0.23,0.59
-0.13,-0.18,1.01
-0.35,-0.17,0.71
-0.55,-0.28,0.64
-0.82,-0.28,0.47
-0.92,-0.19,0.53
-1,-0.21,0.4
-1.02,-0.15,0.31
-1.23,-0.11,0.26
-1.52,-0.1,0.11
-1.41,-0.14,0.16
-1.28,-0.14,0.17
-1.15,-0.05,0.17
-0.73,-0.11,0.46
-0.42,-0.06,0.68
-0.24,-0.04,0.78
-0.11,-0.07,0.94
-0.1,0.07,0.9
-0.1,0.05,0.89
-0.18,-0.27,1.61
0.26,0.26,1.2
0.02,-0.13,0.9
0.08,-0.14,1.2
0.15,-0.24,1.06
-0.18,0.08,0.84
-0.1,-0.19,0.95
-0.41,-0.1,0.63
-0.88,-0.19,0.55
-0.81,-0.1,0.29
-1.27,-0.26,0
-1.38,-0.13,0.18
-1.38,-0.02,0.32
-1.52,0.05,0.19
-1.4,-0.03,0.2
-1.13,-0.1,0.16
-0.76,-0.02,0.44
-0.51,-0.05,0.64
-0.29,-0.04,0.75
-0.22,-0.01,0.9
-0.05,0.09,0.92
-0.1,-0.07,0.99
0.01,-0.02,1.03
0.18,0.01,0.76
0.09,-0.22,1.14
0.11,-0.02,0.99
0.34,-0.09,0.98
0.14,-0.25,1.52
-0.27,0.08,0.8
-0.14,0.04,0.59
-0.43,0.02,0.55
-0.55,0.07,0.37
-1.11,-0.11,0.26
-1.41,-0.2,0.21
-1.39,-0.1,0.23
-1.33,-0.1,0.29
-1.55,-0.04,0.08
-1.23,-0.05,0.05
-0.89,-0.05,0.24
-0.59,-0.07,0.48
-0.42,-0.04,0.65
-0.21,-0.04,0.74
-0.03,-0.06,0.88
0.11,-0.02,0.93
0.2,-0.63,1.12
0.26,0,0.72
-0.14,0.3,1.22
0.19,-0.04,1.06
0.19,-0.03,0.81
0.13,0.04,0.85
-0.24,-0.11,0.93
-0.32,-0.2,0.67
-0.38,-0.24,0.43
-0.9,0.13,0.47
-1.31,-0.06,0.27
-1.39,-0.1,0.27
-1.28,-0.15,0.16
-1.54,-0.07,0.08
-1.56,-0.1,0.06
-1.21,-0.05,0.1
-0.8,0.04,0.27
-0.42,-0.05,0.38
-0.36,-0.15,0.77
0.1,0,0.68
0.1,-0.25,0.99
0,-0.08,0.98
0.51,0.19,1.87
0.74,-0.34,0.98
0.02,-0.03,0.95
0.45,-0.01,1.19
0.31,-0.19,1.16
0.07,0.09,0.89
-0.59,0.05,0.73
-0.51,-0.09,0.45
-0.83,0.04,0.44
-1.1,0.05,0.32
-1.12,-0.06,0.1
-1.27,-0.15,0.12
-1.29,-0.06,0.19
-1.65,-0.09,0.04
-1.24,-0.01,-0.01
-1.03,-0.02,0.18
-0.64,-0.1,0.36
-0.55,-0.15,0.65
-0.43,-0.1,0.66
-0.1,-0.13,0.77
-0.06,0.03,0.86
0.09,-0.34,0.94
-0.1,0.03,0.91
0.36,0.13,0.81
-0.03,0.14,0.84
-0.15,-0.04,1.01
0.05,0.04,0.81
-0.14,-0.04,0.79
-0.42,-0.07,0.71
-0.51,-0.14,0.47
-0.57,-0.22,0.35
-1.24,-0.25,0.15
-1.48,-0.3,0.16
-0.62,-0.33,0.11
-2.07,-0.04,0.08
-1.4,-0.13,0.06
-0.93,-0.12,0.29
-1.11,-0.17,0.16
-0.74,-0.11,0.38
-0.48,-0.15,0.64
-0.24,-0.01,0.74
-0.23,-0.13,0.81
-0.1,-0.04,0.92
-0.07,-0.02,0.95
0.12,0.03,0.77
-0.27,0.09,1.04
-0.1,-0.33,0.97
0.1,-0.11,1.14
0.19,-0.27,0.97
-0.24,-0.22,0.97
-0.3,-0.16,0.59
-0.59,-0.08,0.56
-0.69,-0.07,0.42
-1.04,-0.09,0.3
-1.39,-0.14,0.14
-1.23,-0.17,0.05
-1.24,-0.14,0.17
-1.6,-0.07,0.03
-1.51,-0.08,0.03
-1.18,-0.08,0.14
-0.86,-0.04,0.26
-0.62,-0.06,0.52
-0.51,-0.08,0.71
-0.35,-0.03,0.65
-0.16,-0.14,0.94
0.07,0.05,0.8
-0.03,-0.11,1.05
-0.15,-0.24,1.19
0.13,0.07,1.14
0.33,0.33,0.83
-0.15,0.08,1.07
0.13,0.05,0.78
-0.16,-0.12,0.9
-0.68,0.06,0.75
-0.59,0,0.4
-0.71,-0.05,0.23
-1.2,0,0.4
-1.2,0.09,0.26
-1.3,0.01,0.17
-1.56,0.02,0.14
-1.61,0.01,0
-1.28,-0.01,0.12
-0.84,-0.04,0.37
-0.57,-0.08,0.48
-0.4,-0.14,0.68
-0.14,-0.09,0.74
0,-0.11,0.96
-0.2,0.68,0.73
0.33,0.08,1.15
0.17,0.1,0.7
0.54,-0.04,1.22
0.22,-0.02,0.84
0.46,-0.03,0.9
-0.01,0,0.92
-0.11,-0.25,0.42
-0.84,0.01,0.29
-0.6,0.02,0.54
-0.66,0.15,0.28
-0.97,0.01,0.31
-1.15,0.07,0.13
-1.46,0.05,0.13
-1.67,-0.03,0.1
-1.38,0.03,0.01
-0.95,0,0.32
-0.56,0.07,0.52
-0.43,-0.11,0.72
-0.36,-0.03,0.69
-0.27,-0.05,0.86
0.13,0.01,0.95
-0.17,-0.09,1.07
-0.32,0.03,0.94
-0.26,0.17,1.15
-0.34,0.02,0.97
0.54,-0.46,1.19
-0.13,0.01,1.11
0.07,0.11,0.81
0.05,-0.16,0.92
-0.29,-0.06,0.65
-1.06,-0.09,0.52
-0.7,-0.11,0.26
-1.21,-0.23,0.33
-1.29,-0.21,0.18
-1.33,-0.18,0.18
-1.37,-0.07,0.17
-1.51,-0.03,0.09
-1.28,-0.1,0.14
-1.02,-0.08,0.18
-0.66,-0.05,0.42
-0.51,-0.03,0.56
-0.36,-0.05,0.77
-0.16,-0.04,0.84
-0.18,0.2,0.68
-0.16,0.06,0.76
1.42,-0.63,1.06
0.16,-0.09,0.86
0.43,-0.39,0.62
0,0,1.03
0.05,0.02,0.85
-0.01,-0.13,0.97
-0.38,-0.04,0.62
-0.88,-0.08,0.43
-0.79,0.15,0.33
-1.24,-0.01,0.28
-1.2,0.08,0.05
-1.5,-0.13,0.14
-1.82,-0.02,-0.03
-1.4,-0.04,0.15
-0.91,-0.02,0.21
-0.58,-0.02,0.44
-0.49,-0.1,0.69
-0.28,0.03,0.59
-0.14,-0.1,0.87
-0.09,0.26,0.88
0,-0.34,1.34
0.49,-0.1,1.58
0.33,-0.22,1.12
0.16,-0.25,1.18
-0.34,0.03,0.76
-0.38,-0.1,0.54
-0.33,0.04,0.65
-0.58,-0.03,0.42
-1.06,-0.02,0
-1.52,0.04,0.28
-1.67,0.05,0.25
-1.97,-0.01,0.17
-1.46,0,0.2
-0.96,-0.12,0.28
-0.59,-0.02,0.33
-0.36,-0.11,0.72
0.26,0.26,1.32
0.75,0.37,1.19
0.25,-0.24,0.99
0.39,-0.48,0.88
0.41,-0.55,0.84
0.28,-0.34,0.99
0.06,-0.04,0.68
-0.32,0,0.86
-0.44,0,0.43
-0.53,0.05,0.41
-1.02,0.09,0.02
-1.34,0.09,0.02
-1.51,-0.01,0.32
-1.65,0.02,0.35
-1.71,0.04,0.17
-1.14,-0.05,0.23
-0.58,-0.05,0.45
-0.45,-0.2,0.82
-0.22,0.07,0.69
-0.08,-0.11,0.96
-0.53,0.3,0.72
0.45,-0.01,0.98
0.73,-0.57,1.26
0.45,-0.13,1.07
0.56,0.21,1.11
0.04,-0.01,0.62
-0.23,-0.06,0.77
-0.41,0.01,0.61
-0.67,0.07,0.39
-1.09,0.06,0.15
-1.4,0.07,-0.08
-1.44,0,0.18
-1.64,0,0.22
-1.6,0.04,0.07
-1.12,-0.07,0.12
-0.63,-0.03,0.41
-0.48,-0.04,0.52
-0.37,-0.06,0.63
0.08,0.8,0.99
0.25,0.16,1.07
0.96,-0.06,0.91
0.56,0.07,0.5
0.41,-0.08,0.79
-0.17,-0.13,0.89
0.23,0.04,0.97
-0.22,-0.03,0.86
-0.59,-0.1,0.46
-0.89,-0.03,0.41
-1.12,0.01,0.03
-1.36,0.11,0.07
-1.36,-0.06,0.26
-1.68,-0.01,0.18
-1.78,-0.03,0.11
-1.06,0.01,0.25
-0.68,-0.15,0.44
-0.58,-0.08,0.59
-0.36,-0.06,0.65
-0.19,-0.03,0.82
-0.21,0.31,0.63
0.28,0,0.9
-1.32,-0.25,0.54
-0.08,-0.19,1.37
0.01,-0.3,1.17
0.32,-0.2,1.17
-0.23,0,0.97
-0.14,0,0.74
-0.5,0.1,0.56
-0.89,0.02,0.44
-1.1,-0.05,0.18
-1.38,-0.02,0.21
-1.3,0.02,0.32
